fecha,pedexx
01-01,3
01-02,5
01-03,4
01-04,6
01-05,4
01-06,5
01-07,6
01-08,8
01-09,17
01-10,15
01-11,7
01-12,6
01-13,4
01-14,6
01-15,4